state_name,district,latitude,longitude,elevation_m,slope_percent,historical_flood_events,historical_flood_years,historical_fatalities,historical_displaced,historical_max_severity,historical_max_impact,historical_data_available,flood_susceptibility_score,flood_target
Kerala,Ernakulam,10.04571,76.497432,21.0,1.2880075122212156,21.0,17.0,2360.0,1396866.0,2.0,7.6772792647922,1,0.6210095497953616,0
Kerala,Idukki,9.815972,76.998049,725.0,3.898486588183084,24.0,18.0,2434.0,1437866.0,2.0,7.6772792647922,1,0.6850613915416099,1
Kerala,Kannur,11.985666,75.547572,7.0,0.9470661205458796,19.0,14.0,2313.0,1757683.0,2.0,7.6772792647922,1,0.5174283765347886,0
Kerala,Kasaragod,12.420039,75.190562,91.0,4.433700568629738,20.0,16.0,2308.0,1762683.0,2.0,7.6772792647922,1,0.5832878581173261,0
Kerala,Kollam,8.967736,76.857852,104.0,3.8708760807154463,18.0,13.0,2202.0,1347866.0,2.0,7.6772792647922,1,0.4759890859481583,0
Kerala,Kottayam,9.628555,76.645233,51.0,2.0076199472737035,15.0,13.0,2008.0,1291866.0,2.0,7.6772792647922,1,0.4206002728512961,0
Kerala,Kozhikode,11.464151,75.891919,49.0,0.7079047858172923,17.0,15.0,2195.0,1441823.0,2.0,7.6772792647922,1,0.48802864938608465,0
Kerala,Malappuram,11.106349,76.109914,39.0,1.246739686307109,21.0,18.0,2472.0,1547523.0,2.0,7.6772792647922,1,0.6343110504774899,0
Kerala,Palakkad,10.786764,76.473462,88.0,0.6772298914046628,23.0,17.0,2459.0,1567866.0,2.0,7.6772792647922,1,0.6564802182810369,1
Kerala,Pathanamthitta,9.277372,76.977781,502.0,8.971300469979258,20.0,14.0,2311.0,1399866.0,2.0,7.6772792647922,1,0.5452592087312415,0
Kerala,Thiruvananthapuram,8.577346,77.04979,75.0,2.893929917528043,17.0,12.0,2186.0,1278866.0,2.0,7.6772792647922,1,0.4394270122783083,0
Kerala,Thrissur,10.477657,76.273504,9.0,1.5160152496759216,19.0,15.0,2293.0,1503366.0,2.0,7.6772792647922,1,0.5355047748976808,0
Kerala,Wayanad,11.714751,76.125475,738.0,2.542977873954475,22.0,17.0,2466.0,1587823.0,2.0,7.6772792647922,1,0.6390177353342429,0
Lakshadweep,Lakshadweep District,11.278161,74.042694,0.0,0.6565814228240867,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0034106412005457027,0
Ladakh,Kargil,33.807076,76.438331,3991.0,5.377728855290083,14.0,11.0,9295.0,4726604.0,2.0,7.7855937662664,1,0.4291950886766712,0
Ladakh,Leh Ladakh,34.712102,78.247944,5855.0,7.132814937170186,16.0,11.0,9367.0,4728604.0,2.0,7.7855937662664,1,0.4578444747612551,0
Maharashtra,Ahmednagar,19.162156,74.85749,866.0,5.126792867904919,21.0,18.0,3370.0,1697800.0,2.0,7.6772792647922,1,0.6343110504774899,0
Maharashtra,Akola,20.76141,77.192084,279.0,0.3297617388619834,12.0,10.0,2287.0,1134060.0,2.0,7.6772792647922,1,0.3402455661664393,0
Maharashtra,Amravati,21.154037,77.644342,353.0,0.2252252252252252,12.0,9.0,2325.0,926060.0,1.5,7.6772792647922,1,0.25474079126875854,0
Maharashtra,Aurangabad,20.023137,75.150311,585.0,0.9208858809678996,18.0,16.0,2229.0,1536360.0,2.0,7.6772792647922,1,0.5295361527967258,0
Maharashtra,Beed,18.992537,75.910545,523.0,2.18097325826092,16.0,16.0,2194.0,1531300.0,2.0,7.6772792647922,1,0.4891541609822647,0
Maharashtra,Bhandara,21.122799,79.791891,291.0,0.7155120169275035,11.0,9.0,4680.0,1478000.0,2.0,7.6772792647922,1,0.31568894952251025,0
Maharashtra,Buldhana,20.563248,76.408453,548.0,3.756670369500555,19.0,15.0,2859.0,1580360.0,2.0,7.6772792647922,1,0.5355047748976808,0
Maharashtra,Chandrapur,20.097001,79.503304,239.0,1.7502740585061294,18.0,15.0,3090.0,2358600.0,1.5,7.6772792647922,1,0.43499317871759896,0
Maharashtra,Dhule,21.130882,74.479154,340.0,1.224466044943785,22.0,18.0,2291.0,1625860.0,2.0,7.6772792647922,1,0.6523192360163712,0
Maharashtra,Gadchiroli,19.756947,80.163277,237.0,0.317381274123245,25.0,19.0,5911.0,7426600.0,2.0,7.6772792647922,1,0.7129945429740793,1
Maharashtra,Gondia,21.145309,80.268299,327.0,0.5609892295065925,12.0,10.0,4680.0,1486000.0,2.0,7.6772792647922,1,0.3402455661664393,0
Maharashtra,Hingoli,19.623174,77.191156,431.0,0.4977979278964198,12.0,12.0,2069.0,1256000.0,2.0,7.6772792647922,1,0.36412005457025926,0
Maharashtra,Jalgaon,20.842545,75.526434,233.0,0.6639773740115531,18.0,15.0,2240.0,1475860.0,2.0,7.6772792647922,1,0.5095839017735334,0
Maharashtra,Jalna,19.917634,75.867839,530.0,2.4978746564127325,17.0,15.0,2134.0,1511360.0,2.0,7.6772792647922,1,0.48802864938608465,0
Maharashtra,Kolhapur,16.461912,74.089343,668.0,12.55859275541304,19.0,13.0,3538.0,1753660.0,2.0,7.6772792647922,1,0.5019099590723056,0
Maharashtra,Latur,18.354038,76.754874,630.0,1.1741069690913613,10.0,8.0,2008.0,1303000.0,2.0,7.6772792647922,1,0.2898021828103684,0
Maharashtra,Mumbai Suburban,19.129703,72.8932,35.0,0.9534988457536072,16.0,15.0,3170.0,1591000.0,2.0,7.6772792647922,1,0.46920190995907235,0
Maharashtra,Nagpur,21.152818,79.014829,353.0,0.7207207207207207,9.0,8.0,2191.0,928000.0,1.5,7.6772792647922,1,0.20320600272851297,0
Maharashtra,Nanded,19.09355,77.482529,388.0,1.186676812629576,13.0,12.0,2440.0,1801100.0,2.0,7.6772792647922,1,0.3780354706684857,0
Maharashtra,Nandurbar,21.516845,74.541276,158.0,0.4380965541016053,27.0,20.0,3003.0,1726777.0,2.0,7.6772792647922,1,0.7478171896316509,1
Maharashtra,Nashik,20.224182,74.106384,644.0,1.5789469615467546,27.0,21.0,4248.0,1894317.0,2.0,7.6772792647922,1,0.7597544338335608,1
Maharashtra,Osmanabad,18.169545,76.117983,655.0,0.9206433483814604,11.0,9.0,2001.0,1553000.0,2.0,7.6772792647922,1,0.31568894952251025,0
Maharashtra,Parbhani,19.286927,76.62087,441.0,0.9319660132736348,13.0,13.0,2070.0,1256300.0,2.0,7.6772792647922,1,0.3930422919508868,0
Maharashtra,Pune,18.645146,73.92303,565.0,1.5781612060871233,19.0,17.0,3341.0,1691300.0,2.0,7.6772792647922,1,0.572169167803547,0
Maharashtra,Raigad,18.493681,73.143104,336.0,5.3938080614899935,18.0,16.0,3172.0,1663300.0,2.0,7.6772792647922,1,0.5295361527967258,0
Maharashtra,Ratnagiri,17.282428,73.472308,246.0,3.333902586204899,15.0,14.0,3096.0,1663300.0,2.0,7.6772792647922,1,0.43611869031377903,0
Maharashtra,Sangli,17.172061,74.586054,641.0,1.246334159441614,17.0,13.0,3517.0,1688300.0,2.0,7.6772792647922,1,0.45443383356070943,0
Maharashtra,Satara,17.636333,74.297653,857.0,2.138889825521685,18.0,17.0,3455.0,1663300.0,2.0,7.6772792647922,1,0.5462482946793997,0
Maharashtra,Sindhudurg,16.135637,73.651491,188.0,1.73723940487969,14.0,12.0,3036.0,1637300.0,2.0,7.6772792647922,1,0.3919508867667122,0
Maharashtra,Solapur,17.849768,75.2762,486.0,0.9017261582262656,16.0,14.0,2527.0,1778300.0,2.0,7.6772792647922,1,0.45112551159618014,0
Maharashtra,Thane,19.359503,73.370809,102.0,0.7218141005162768,21.0,18.0,3373.0,1691300.0,2.0,7.6772792647922,1,0.6343110504774899,0
Maharashtra,Wardha,20.826282,78.612716,258.0,0.2043416437086063,9.0,8.0,2193.0,963000.0,1.5,7.6772792647922,1,0.20320600272851297,0
Maharashtra,Washim,20.287143,77.236281,490.0,0.8289568142207798,13.0,12.0,2569.0,1262000.0,2.0,7.6772792647922,1,0.3780354706684857,0
Maharashtra,Yavatmal,20.06379,78.358149,291.0,0.6951331227327172,15.0,12.0,2916.0,1505000.0,1.5,7.6772792647922,1,0.3310027285129605,0
Maharashtra,Palghar,19.757484,73.086686,54.0,1.0948821542392049,25.0,21.0,3703.0,2305800.0,2.0,7.6772792647922,1,0.7387448840381993,1
Meghalaya,East Garo Hills,25.632189,90.643835,333.0,5.624631042811852,11.0,9.0,1641.0,6010211.0,2.0,7.1773904313439,1,0.2631650750341064,0
Meghalaya,East Khasi Hills,25.399069,91.822745,1168.0,16.464733325372784,17.0,13.0,1774.0,17977211.0,2.0,7.1773904313439,1,0.4019099590723056,0
Meghalaya,West Jaintia Hills,25.436173,92.182571,1303.0,2.755309854226325,24.0,16.0,1964.0,20856011.0,2.0,7.1773904313439,1,0.6025238744884038,0
Meghalaya,Ri Bhoi,25.860731,91.829776,718.0,20.501363037727742,33.0,20.0,2383.0,23894311.0,2.0,7.1773904313439,1,0.7176671214188268,1
Meghalaya,South Garo Hills,25.346125,90.569898,102.0,6.106406750479451,10.0,9.0,1607.0,4010211.0,2.0,7.1773904313439,1,0.2500682128240109,0
Meghalaya,West Garo Hills,25.606346,90.20372,353.0,0.6993956849037278,17.0,13.0,1974.0,6818211.0,2.0,7.1773904313439,1,0.4019099590723056,0
Meghalaya,West Khasi Hills,25.577437,91.275972,1355.0,6.784561905309854,19.0,13.0,1919.0,10387511.0,2.0,7.1773904313439,1,0.4493860845839018,0
Meghalaya,North Garo Hills,25.870553,90.718956,230.0,7.563168824184115,20.0,15.0,2154.0,11993211.0,2.0,7.1773904313439,1,0.5108117326057299,0
Meghalaya,East Jaintia Hills,25.249911,92.482897,870.0,6.01280779793494,17.0,12.0,1782.0,17395211.0,2.0,7.1773904313439,1,0.3869031377899045,0
Meghalaya,South West Khasi Hills,25.33363,91.320905,1179.0,21.68702017248244,11.0,9.0,1641.0,6010211.0,2.0,7.1773904313439,1,0.2631650750341064,0
Meghalaya,South West Garo Hills,25.442245,89.98148,79.0,1.149869285150111,7.0,6.0,647.0,3578211.0,2.0,7.0499170611118,1,0.15433151432469303,0
Manipur,Imphal East,24.874395,94.024701,787.0,0.2681577147120675,3.0,3.0,383.0,132000.0,2.0,6.921603781912,1,0.10685538881309688,0
Manipur,Imphal West,24.759059,93.861934,774.0,0.0496048755891607,3.0,3.0,383.0,132000.0,2.0,6.921603781912,1,0.10685538881309688,0
Mizoram,Saiha,22.286998,93.013158,903.0,4.921763851919486,2.0,2.0,71.0,35200.0,2.0,6.921603781912,1,0.0989768076398363,0
Mizoram,Serchhip,23.292383,92.84458,1117.0,22.401149472379856,2.0,2.0,71.0,35200.0,2.0,6.921603781912,1,0.0989768076398363,0
Nagaland,Dimapur,25.810633,93.89935,346.0,6.543816775055122,18.0,12.0,2693.0,17868011.0,2.0,7.1773904313439,1,0.40845839017735336,0
Nagaland,Kohima,25.770003,94.124019,1214.0,15.110804418499344,7.0,4.0,1474.0,2903000.0,2.0,7.0499170611118,1,0.14375852660300137,0
Nagaland,Mokokchung,26.478574,94.507568,318.0,2.2005648901450754,27.0,19.0,2081.0,23350913.0,2.0,7.0796584663999,1,0.6707025920873125,1
Nagaland,Mon,26.660365,94.999855,871.0,14.540333480342277,31.0,20.0,2009.0,21241124.0,2.0,7.0796584663999,1,0.7030695770804912,1
Nagaland,Phek,25.653109,94.380044,1454.0,30.042401572997964,3.0,2.0,381.0,102000.0,2.0,6.921603781912,1,0.10361527967257846,0
Manipur,Bishnupur,24.528467,93.79168,767.0,0.0,2.0,2.0,33.0,62000.0,2.0,6.921603781912,1,0.0989768076398363,0
Manipur,Chandel,24.160649,94.00211,1101.0,24.48797203865936,2.0,2.0,33.0,62000.0,2.0,6.921603781912,1,0.0989768076398363,0
Manipur,Churachandpur,24.276286,93.677942,837.0,0.7628044351925573,3.0,3.0,36.0,102000.0,2.0,6.921603781912,1,0.10685538881309688,0
Manipur,Senapati,25.393454,94.162959,1234.0,7.097323168711816,7.0,4.0,576.0,1933000.0,2.0,7.0499170611118,1,0.14375852660300137,0
Manipur,Tamenglong,25.060212,93.549145,1025.0,14.08330025189413,10.0,6.0,675.0,13075211.0,2.0,7.0499170611118,1,0.19689631650750342,0
Manipur,Noney,24.664775,93.489005,680.0,1.2846371303659618,4.0,4.0,212.0,1702000.0,2.0,7.0499170611118,1,0.12193042291950888,0
Manipur,Pherzawl,24.364419,93.253744,527.0,18.38257655046881,7.0,6.0,267.0,1907411.0,2.0,7.0499170611118,1,0.15433151432469303,0
Nagaland,Tuensang,26.155986,94.909136,1485.0,18.34878086767772,10.0,6.0,1554.0,5181000.0,2.0,7.0499170611118,1,0.19689631650750342,0
Manipur,Thoubal,24.62875,94.003086,774.0,0.1339336935725268,2.0,2.0,33.0,62000.0,2.0,6.921603781912,1,0.0989768076398363,0
Manipur,Ukhrul,25.310005,94.471272,1725.0,27.19166470747212,3.0,3.0,383.0,132000.0,2.0,6.921603781912,1,0.10685538881309688,0
Madhya Pradesh,Rajgarh,23.870824,76.774447,412.0,1.3981751289246207,6.0,6.0,1880.0,2971577.0,1.5,7.6772792647922,1,0.13553888130968622,0
Madhya Pradesh,Ratlam,23.502929,74.954615,543.0,0.4155471658654693,8.0,8.0,1963.0,2991577.0,1.5,7.6772792647922,1,0.19010914051841749,0
Madhya Pradesh,Rewa,24.756063,81.654453,326.0,0.5939297753859586,20.0,16.0,5124.0,9897683.0,2.0,7.8036502762015,1,0.6725102319236016,1
Madhya Pradesh,Sagar,23.808313,78.758258,543.0,3.8903789741729526,9.0,8.0,1288.0,4017060.0,1.5,7.6772792647922,1,0.20320600272851297,0
Madhya Pradesh,Satna,24.577611,80.808965,317.0,0.3603603603603603,17.0,13.0,4201.0,9483577.0,2.0,7.8036502762015,1,0.5436562073669851,0
Madhya Pradesh,Sehore,23.115072,77.066538,561.0,1.295210438281386,7.0,6.0,915.0,910060.0,1.5,7.6772792647922,1,0.14945429740791272,0
Madhya Pradesh,Seoni,22.274811,79.720252,496.0,0.3688204047673253,8.0,7.0,2025.0,868000.0,1.5,7.6772792647922,1,0.17748976807639838,0
Madhya Pradesh,Shahdol,23.653072,81.430319,443.0,0.2328725978025851,8.0,7.0,3424.0,4164000.0,2.0,7.6772792647922,1,0.2520804911323329,0
Madhya Pradesh,Shajapur,23.417227,76.607514,460.0,0.5400846146127393,6.0,5.0,875.0,908060.0,1.5,7.6772792647922,1,0.12871759890859483,0
Manipur,Kakching,24.393216,93.886482,767.0,0.3083226409019544,2.0,2.0,33.0,62000.0,2.0,6.921603781912,1,0.0989768076398363,0
Manipur,Kangpokpi,24.991801,94.092281,1061.0,15.806399559460033,4.0,3.0,383.0,132000.0,2.0,6.921603781912,1,0.11231241473397,0
Manipur,Jiribam,24.708992,93.117288,80.0,5.797392274818036,7.0,6.0,588.0,1969211.0,2.0,7.0499170611118,1,0.15433151432469303,0
Madhya Pradesh,Sheopur,25.749628,76.92042,353.0,0.3365325232907163,7.0,7.0,1951.0,3428577.0,2.0,7.7855937662664,1,0.2848226466575716,0
Madhya Pradesh,Shivpuri,25.374153,77.827922,414.0,0.8357260226082753,7.0,5.0,2392.0,3350060.0,2.0,7.7855937662664,1,0.26742837653478857,0
Madhya Pradesh,Sidhi,24.211269,81.700042,372.0,0.6281561199527668,9.0,8.0,2002.0,7165000.0,2.0,7.8036502762015,1,0.3670190995907231,0
Madhya Pradesh,Tikamgarh,24.855216,79.047255,285.0,0.7373709723761275,8.0,7.0,1063.0,3954060.0,1.5,7.6772792647922,1,0.17748976807639838,0
Madhya Pradesh,Ujjain,23.293507,75.625763,477.0,0.8529690870687353,6.0,5.0,911.0,908060.0,1.5,7.6772792647922,1,0.12871759890859483,0
Madhya Pradesh,Umaria,23.643184,80.941908,482.0,1.2288018774688785,7.0,6.0,1024.0,4164000.0,2.0,7.6772792647922,1,0.22404502046384722,0
Madhya Pradesh,Vidisha,23.846303,77.837021,406.0,0.4743320309911747,7.0,7.0,977.0,974060.0,1.5,7.6772792647922,1,0.1600272851296044,0
Madhya Pradesh,Singrauli,24.243331,82.382723,354.0,1.3030478575190445,17.0,14.0,5536.0,9182517.0,2.0,7.8036502762015,1,0.559174624829468,0
Madhya Pradesh,Alirajpur,22.285952,74.35456,299.0,0.8035198874407946,22.0,19.0,2761.0,1683477.0,2.0,7.6772792647922,1,0.6657912687585267,1
Madhya Pradesh,Agar Malwa,23.935057,76.145115,420.0,0.3892008181003298,8.0,8.0,1963.0,2991577.0,1.5,7.6772792647922,1,0.19010914051841749,0
Madhya Pradesh,Niwari,25.306313,78.663122,229.0,0.4412459687119027,10.0,7.0,2532.0,4455577.0,2.0,7.7855937662664,1,0.327387448840382,0
Mizoram,Aizawl,23.865843,92.982065,804.0,8.45067617525574,7.0,7.0,278.0,1902411.0,2.0,7.0499170611118,1,0.1649045020463847,0
Mizoram,Champhai,23.543562,93.227198,1144.0,20.504522734547432,3.0,3.0,74.0,75200.0,2.0,6.921603781912,1,0.10685538881309688,0
Mizoram,Kolasib,24.183775,92.711904,349.0,18.01615491200872,10.0,9.0,402.0,2908411.0,2.0,7.0499170611118,1,0.23287858117326057,0
Mizoram,Lawngtlai,22.368687,92.731139,486.0,4.178639310406722,3.0,3.0,120.0,735200.0,2.0,6.921603781912,1,0.10685538881309688,0
Mizoram,Lunglei,22.952465,92.758853,710.0,18.342114599811403,3.0,3.0,247.0,1635200.0,2.0,7.0499170611118,1,0.11272169167803549,0
Mizoram,Mamit,23.755661,92.450691,255.0,8.776920957943242,7.0,6.0,280.0,2702411.0,2.0,7.0499170611118,1,0.15433151432469303,0
Manipur,Tengnoupal,24.380922,94.263302,726.0,6.530532133478417,2.0,2.0,33.0,62000.0,2.0,6.921603781912,1,0.0989768076398363,0
Madhya Pradesh,Barwani,21.75126,74.891549,496.0,2.584566012952732,18.0,17.0,2011.0,1456860.0,2.0,7.6772792647922,1,0.5462482946793997,0
Madhya Pradesh,Betul,21.879747,77.875365,635.0,0.5289721726044214,12.0,9.0,2319.0,941060.0,1.5,7.6772792647922,1,0.25474079126875854,0
Madhya Pradesh,Bhind,26.351337,78.686262,152.0,0.09009009009009,20.0,16.0,5076.0,9836683.0,2.0,7.8036502762015,1,0.6725102319236016,1
Madhya Pradesh,Bhopal,23.483976,77.392851,493.0,1.1304018746948936,5.0,4.0,855.0,908060.0,1.5,7.6772792647922,1,0.12060027285129606,0
Madhya Pradesh,Burhanpur,21.334536,76.36994,271.0,1.1433415093277397,13.0,10.0,2125.0,924060.0,1.5,7.6772792647922,1,0.27957025920873124,0
Madhya Pradesh,Chhatarpur,24.760609,79.678163,289.0,0.6611098801771094,18.0,14.0,4273.0,9519577.0,2.0,7.8036502762015,1,0.5807298772169168,0
Madhya Pradesh,Chhindwara,22.139636,78.809623,756.0,1.7184256961139504,10.0,9.0,2263.0,931060.0,1.5,7.6772792647922,1,0.22800136425648027,0
Madhya Pradesh,Damoh,23.798138,79.542004,344.0,1.295389105917614,7.0,7.0,1010.0,3951060.0,1.5,7.6772792647922,1,0.1600272851296044,0
Madhya Pradesh,Datia,25.8638,78.633511,182.0,0.1501779205879155,15.0,11.0,4354.0,7881683.0,2.0,7.8036502762015,1,0.48185538881309686,0
Madhya Pradesh,Dewas,22.80565,76.294058,503.0,0.5450132962818379,6.0,5.0,875.0,908060.0,1.5,7.6772792647922,1,0.12871759890859483,0
Madhya Pradesh,Dhar,22.578657,75.225864,560.0,0.816660125471051,13.0,11.0,1045.0,1186560.0,1.5,7.6772792647922,1,0.2904843110504775,0
Madhya Pradesh,Dindori,22.907087,80.888853,679.0,0.5932690189345248,7.0,6.0,3133.0,1125000.0,2.0,7.6772792647922,1,0.22404502046384722,0
Madhya Pradesh,East Nimar,21.976987,76.567531,283.0,0.6141061511114003,8.0,7.0,1745.0,916060.0,1.5,7.6772792647922,1,0.17748976807639838,0
Madhya Pradesh,Guna,24.500208,77.260107,442.0,1.5211617147786456,7.0,7.0,1943.0,2991577.0,1.5,7.6772792647922,1,0.1600272851296044,0
Madhya Pradesh,Gwalior,26.028749,78.157065,252.0,0.4748918720925473,11.0,9.0,3828.0,7811166.0,2.0,7.8036502762015,1,0.4049113233287858,0
Madhya Pradesh,Mandsaur,24.262874,75.385754,386.0,1.0055667435804383,9.0,8.0,1963.0,2996077.0,1.5,7.6772792647922,1,0.20320600272851297,0
Madhya Pradesh,Morena,26.384517,77.861202,186.0,0.1101932178654739,19.0,16.0,4110.0,7838166.0,2.0,7.8036502762015,1,0.6446793997271487,0
Madhya Pradesh,Narsinghpur,22.934805,79.086638,357.0,0.2050225841811957,7.0,7.0,977.0,974060.0,1.5,7.6772792647922,1,0.1600272851296044,0
Madhya Pradesh,Neemuch,24.629765,75.182746,484.0,0.9063358112348436,9.0,8.0,1963.0,2996077.0,1.5,7.6772792647922,1,0.20320600272851297,0
Madhya Pradesh,Panna,24.449893,80.146272,321.0,0.4084140741907885,8.0,8.0,2568.0,8906060.0,1.5,7.8036502762015,1,0.27933151432469305,0
Madhya Pradesh,Raisen,23.267591,78.172714,540.0,6.224483168967489,7.0,7.0,977.0,974060.0,1.5,7.6772792647922,1,0.1600272851296044,0
Nagaland,Wokha,26.254738,94.203681,298.0,4.373985835850915,33.0,23.0,3052.0,26217124.0,2.0,7.1773904313439,1,0.7427353342428377,1
Nagaland,Zunheboto,26.012753,94.511916,1574.0,19.87988307568927,9.0,6.0,1553.0,5181000.0,2.0,7.0499170611118,1,0.18489085948158254,0
Nagaland,Peren,25.454998,93.599138,1130.0,22.66649338966797,17.0,11.0,2836.0,20582211.0,2.0,7.1773904313439,1,0.37394270122783085,0
Nagaland,Kiphire,25.811629,94.847963,1455.0,7.688665149883174,1.0,1.0,350.0,70000.0,1.5,6.8060424070675,1,0.017735334242837655,0
Nagaland,Longleng,26.584109,94.804711,1105.0,15.076212146914807,21.0,14.0,1812.0,6640913.0,2.0,7.0796584663999,1,0.5029672578444748,0
Odisha,Anugul,21.103706,84.954677,138.0,0.5368966177383669,23.0,21.0,14002.0,21036627.0,2.0,7.656646577764,1,0.6695770804911324,1
Odisha,Balangir,20.609313,83.167596,275.0,1.492928245855445,21.0,18.0,13687.0,20581837.0,2.0,7.093902822695,1,0.5729195088676673,0
Odisha,Baleshwar,21.519837,86.883753,19.0,0.6136671285757826,34.0,23.0,14987.0,30419174.0,2.0,7.8036502762015,1,0.8866643929058664,1
Odisha,Bargarh,21.232178,83.567324,180.0,0.3884297073495495,20.0,18.0,14289.0,21355710.0,2.0,7.6772792647922,1,0.6133015006821283,0
Odisha,Bhadrak,20.984019,86.59477,5.0,0.2702702702702703,27.0,20.0,13334.0,24918657.0,2.0,7.656646577764,1,0.7083901773533425,1
Odisha,Boudh,20.639812,83.997729,211.0,7.86431551011967,22.0,20.0,13913.0,20879627.0,2.0,7.656646577764,1,0.6401773533424284,0
Odisha,Cuttack,20.370132,85.467902,33.0,0.5586737696486587,28.0,21.0,14139.0,21941484.0,2.0,7.656646577764,1,0.7274215552523875,1
Odisha,Deogarh,21.447282,84.717553,152.0,0.6167541391355404,18.0,18.0,13102.0,20847500.0,2.0,7.656646577764,1,0.5201227830832197,0
Odisha,Dhenkanal,20.835406,85.601435,57.0,2.051948914534718,27.0,21.0,14106.0,21941484.0,2.0,7.656646577764,1,0.7203274215552524,1
Odisha,Gajapati,19.197901,84.190418,910.0,22.367741959744592,27.0,20.0,15281.0,20342627.0,2.0,7.6772792647922,1,0.7478171896316509,1
Odisha,Ganjam,19.60969,84.70702,53.0,0.2744678967278393,24.0,22.0,13959.0,21171627.0,2.0,7.656646577764,1,0.6933833560709414,1
Odisha,Jagatsinghapur,20.179096,86.342175,3.0,0.0479907693299052,22.0,19.0,13787.0,20582500.0,2.0,7.093902822695,1,0.604399727148704,0
Odisha,Jajapur,20.873986,86.123763,24.0,0.1064216152418068,25.0,20.0,13311.0,21917357.0,2.0,7.656646577764,1,0.687380627557981,1
Odisha,Jharsuguda,21.801123,84.016825,198.0,0.1663619166567572,18.0,17.0,12892.0,20555710.0,2.0,7.093902822695,1,0.4848567530695771,0
Odisha,Kalahandi,19.826425,83.040934,253.0,1.5054700154688745,23.0,19.0,14343.0,21681627.0,2.0,7.6772792647922,1,0.6832537517053207,1
Odisha,Kandhamal,20.13159,84.079112,560.0,4.473250901922237,20.0,18.0,13724.0,20571627.0,2.0,7.093902822695,1,0.5519099590723057,0
Odisha,Kendrapara,20.546626,86.52807,3.0,0.1062331557699845,25.0,20.0,13311.0,21917357.0,2.0,7.656646577764,1,0.687380627557981,1
Odisha,Kendujhar,21.58954,85.668318,492.0,1.024742250132972,29.0,22.0,13820.0,26069674.0,2.0,7.656646577764,1,0.7411323328785813,1
Odisha,Khordha,20.05412,85.502032,18.0,0.561763304943836,26.0,21.0,14130.0,21456627.0,2.0,7.656646577764,1,0.7107776261937244,1
Odisha,Koraput,18.724322,82.607102,998.0,1.1934438533967704,29.0,20.0,15350.0,17356627.0,2.0,7.6772792647922,1,0.7600954979536153,1
Odisha,Malkangiri,18.275577,81.95248,159.0,0.2252252252252252,28.0,19.0,5874.0,5394627.0,2.0,7.6772792647922,1,0.7410982264665759,1
Odisha,Mayurbhanj,21.915318,86.39762,803.0,7.697772298129833,38.0,25.0,16593.0,35021674.0,2.0,7.8036502762015,1,0.8925648021828105,1
Odisha,Nabarangpur,19.609651,82.299133,609.0,1.458060852787019,20.0,17.0,14235.0,16173627.0,2.0,7.6772792647922,1,0.6000000000000001,0
Odisha,Nayagarh,20.23898,85.051146,147.0,2.0664762831236256,25.0,20.0,14081.0,21306627.0,2.0,7.656646577764,1,0.687380627557981,1
Odisha,Nuapada,20.538972,82.529299,595.0,14.60700817359595,19.0,15.0,14164.0,15857710.0,2.0,7.6772792647922,1,0.5355047748976808,0
Odisha,Puri,19.835276,85.687865,2.0,0.2908257686331273,26.0,21.0,13931.0,21456627.0,2.0,7.093902822695,1,0.6888130968622102,1
Odisha,Rayagada,19.442479,83.587745,534.0,6.585922395632339,25.0,20.0,14729.0,19769627.0,2.0,7.6772792647922,1,0.7268076398362894,1
Odisha,Sambalpur,21.555867,84.153894,200.0,0.6599374435263823,20.0,18.0,13113.0,20879837.0,2.0,7.656646577764,1,0.5738744884038199,0
Odisha,Sonepur,20.852893,83.852304,146.0,0.1351351351351351,19.0,17.0,13686.0,20579627.0,2.0,7.093902822695,1,0.5107776261937244,0
Odisha,Sundargarh,22.060669,83.936436,230.0,0.8108108108108109,26.0,21.0,15411.0,26308727.0,2.0,7.7855937662664,1,0.8004092769440655,1
Punjab,Amritsar,31.773046,74.831819,233.0,0.2489100597974151,11.0,8.0,8633.0,5186115.0,2.0,7.7855937662664,1,0.3531036834924966,0
Punjab,Bathinda,30.17903,75.047053,209.0,0.162683918964768,7.0,6.0,2443.0,5088000.0,2.0,7.7855937662664,1,0.27424965893587994,0
Punjab,Faridkot,30.60144,74.795038,209.0,0.3864237881674421,6.0,5.0,2355.0,5088000.0,2.0,7.7855937662664,1,0.2535129604365621,0
Punjab,Fatehgarh Sahib,30.660952,76.383575,268.0,0.3693177882079143,11.0,10.0,8539.0,5184135.0,2.0,7.7855937662664,1,0.37680763983628923,0
Punjab,Ferozepur,30.950201,74.76015,201.0,0.1801801801801801,8.0,7.0,2723.0,5108935.0,2.0,7.7855937662664,1,0.3022851296043656,0
Punjab,Gurdaspur,31.903794,75.227542,254.0,0.1718231392826309,13.0,10.0,8700.0,5186450.0,2.0,7.7855937662664,1,0.4043656207366985,0
Punjab,Hoshiarpur,31.609498,75.843911,306.0,0.7087134017074137,19.0,15.0,9701.0,5547967.0,2.0,7.7855937662664,1,0.5857094133697135,0
Punjab,Jalandhar,31.292203,75.567966,237.0,0.2753628656746968,12.0,10.0,8689.0,5184315.0,2.0,7.7855937662664,1,0.390450204638472,0
